blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
27923,298,80,30584,23140,303,60,26526,19,2,0,0,0,1,1,1,0,18,14,7,17,1,0,0,0,0,0,0,0,7,7,18,1621383296313,blue,NA1_3911698063
21022,240,65,25708,23080,253,48,27140,19,3,0,0,0,0,0,0,0,7,7,13,17,4,1,0,0,0,0,0,0,13,9,7,1620510346749,red,NA1_3898972699
27549,276,85,29406,24319,282,80,28543,20,0,0,0,0,0,0,0,0,18,15,10,17,4,0,0,0,0,0,0,0,10,9,18,1620773414265,blue,NA1_3902660677
21761,287,64,26741,23616,280,88,29109,18,4,1,0,0,0,0,1,0,6,5,10,18,2,0,0,1,0,0,0,0,10,10,6,1620778551854,blue,NA1_3902679719
30569,272,103,31009,24843,271,52,25963,28,6,0,1,0,0,1,0,0,19,21,13,22,3,0,0,0,0,0,0,0,13,8,19,1620947485253,blue,NA1_3905430203
23910,272,75,28955,24195,249,83,27428,21,6,0,0,1,0,0,0,0,9,7,9,28,9,1,0,0,0,1,0,0,9,10,9,1620508228705,red,NA1_3898739061
23990,327,60,27109,27705,275,83,29534,25,5,0,0,0,0,0,0,0,10,8,16,17,5,1,0,1,0,1,1,0,16,16,10,1618633971149,red,NA1_3870016408
24381,242,56,29965,24188,283,91,30621,16,1,0,0,1,0,1,1,0,13,6,14,17,1,1,0,0,0,0,0,0,14,8,13,1618630909325,blue,NA1_3869915209
24761,341,72,29114,21023,279,76,27341,17,8,0,0,0,0,0,0,0,9,9,4,28,2,0,0,1,1,0,0,0,4,4,9,1621222984817,red,NA1_3909516276
26055,308,100,31575,24195,279,64,28028,20,2,1,0,0,0,0,0,0,15,11,10,19,5,0,1,0,0,0,1,0,10,12,15,1621304185792,red,NA1_3910832553
27290,279,76,30079,27557,249,94,30583,17,6,0,0,0,0,0,0,0,15,11,14,26,2,0,0,1,0,1,1,0,14,13,15,1620601753447,blue,NA1_3900215180
27752,336,61,31242,24159,248,59,27881,21,5,0,1,1,0,0,0,0,19,19,13,22,1,0,0,0,0,0,0,0,13,9,19,1620876491243,blue,NA1_3904566392
24657,296,84,31161,21458,294,108,28028,25,7,0,0,0,0,0,0,0,12,7,1,25,3,1,0,0,1,0,1,0,1,1,12,1620008226964,blue,NA1_3891196632
24632,270,71,28968,24733,298,84,28821,28,6,0,0,0,0,0,0,0,12,13,9,26,5,1,1,0,0,1,1,0,9,9,12,1621215050820,red,NA1_3909390647
25443,306,68,30072,27335,314,80,31925,11,1,0,0,0,0,1,0,0,11,3,19,18,2,0,0,1,1,1,0,0,19,14,11,1620599222872,red,NA1_3900208445
19143,217,80,24256,23240,287,84,29706,22,1,0,0,0,0,0,1,0,4,4,10,17,2,1,0,0,0,0,0,0,10,11,4,1617918345120,red,NA1_3858841084
20884,211,72,27017,26645,328,88,31031,14,0,0,0,0,0,1,1,0,4,4,12,18,4,0,1,0,0,2,0,0,12,7,4,1621217799919,red,NA1_3909409029
22305,251,72,26234,24728,220,70,26962,24,5,0,1,0,0,0,1,0,7,4,13,25,7,0,0,0,0,1,0,0,13,17,7,1617563209798,red,NA1_3853702131
25019,257,109,29770,21492,224,56,26809,22,1,0,1,1,0,0,0,0,11,9,9,17,0,0,0,0,0,0,0,0,9,8,11,1618542096648,blue,NA1_3868508768
22297,262,72,27067,23365,255,80,27344,21,6,1,0,0,0,0,0,0,7,6,11,26,8,0,0,0,1,0,0,0,11,18,7,1620526874772,red,NA1_3899340851
20098,275,84,25983,23937,305,80,29067,20,4,0,0,0,0,0,0,0,4,4,11,22,4,0,0,0,1,0,0,0,11,9,4,1617558078159,blue,NA1_3853593817
22684,283,88,27462,24651,272,68,28499,23,3,0,0,0,0,0,0,0,6,4,12,26,4,1,1,0,0,1,1,0,12,11,6,1620943144035,red,NA1_3905352687
30104,260,76,31210,25160,233,60,27050,17,2,0,1,0,0,1,1,0,25,18,15,14,3,0,0,0,0,0,0,0,15,17,25,1618438510836,blue,NA1_3866764806
23890,321,52,29918,21252,266,76,27787,18,3,0,0,1,0,1,1,0,8,7,6,19,2,1,0,0,0,0,0,0,6,5,8,1620944997852,blue,NA1_3905326859
24282,281,72,29103,23812,259,80,28552,20,2,0,0,0,0,0,1,0,14,10,10,22,1,1,1,0,0,1,0,0,10,5,14,1619408545320,blue,NA1_3881546118
27195,299,64,27904,22925,214,60,26076,24,5,0,0,0,0,1,1,0,15,11,13,31,6,0,1,1,0,0,0,0,13,17,15,1621309163111,blue,NA1_3910865109
23257,241,57,26278,26005,271,59,27723,29,4,0,0,0,0,1,0,0,10,6,15,21,6,0,0,0,1,1,0,0,15,13,10,1620100417880,red,NA1_3892861104
25150,325,84,30230,24418,305,100,29706,14,5,0,0,0,0,1,0,0,10,5,9,20,1,0,0,1,1,0,1,0,9,9,10,1617916760944,red,NA1_3858775897
19608,198,63,22524,26950,269,112,30602,17,1,1,0,0,0,0,0,0,6,7,16,20,1,0,0,0,1,2,1,0,16,9,6,1618540232553,red,NA1_3868494567
22615,265,80,27911,25665,319,76,31877,17,0,0,0,0,0,1,1,0,6,5,13,20,4,0,1,0,0,1,0,0,13,7,6,1617566235585,red,NA1_3853706971
22932,226,75,25894,25644,281,83,30806,24,2,0,0,0,0,0,0,0,9,12,16,21,1,1,1,0,0,0,0,0,16,10,9,1620706199375,red,NA1_3901959302
24057,266,68,29327,23265,279,60,28448,24,4,0,0,0,0,0,1,0,11,8,11,22,5,0,0,1,0,0,0,0,11,7,11,1620613932299,blue,NA1_3900424795
27111,317,76,29710,22119,272,80,25566,22,4,0,1,0,1,1,1,0,14,14,6,22,2,0,0,0,0,0,0,0,6,4,14,1617586242203,blue,NA1_3854053554
23247,258,70,25575,23348,227,97,26538,21,5,0,0,0,0,1,0,0,6,10,9,23,4,1,1,0,0,1,1,0,9,6,6,1620361679563,red,NA1_3896898403
21147,263,68,24141,28338,298,103,29550,20,2,0,0,1,0,0,1,0,6,9,15,22,5,0,1,0,0,0,0,0,15,18,6,1620783545024,red,NA1_3902862143
29633,282,62,30580,21473,210,76,25852,25,1,0,0,0,0,3,1,0,18,15,9,14,2,0,0,0,0,0,0,0,9,5,18,1619202093105,blue,NA1_3878280187
27661,285,68,29974,29160,317,68,32645,21,2,0,0,0,0,0,0,0,17,10,23,16,4,1,0,0,0,1,0,0,23,13,17,1617929872643,blue,NA1_3859042924
19591,209,51,23939,28952,340,119,33727,18,4,0,0,0,0,0,0,0,4,2,19,23,3,1,0,0,0,0,0,0,19,12,4,1619917034935,red,NA1_3889803405
25321,253,80,29740,28331,318,55,29230,23,5,0,0,0,0,0,0,0,12,8,17,23,7,0,0,0,0,1,1,0,17,16,12,1619915381049,red,NA1_3889738061
22715,228,81,27243,23982,272,81,27049,19,3,0,0,0,1,1,1,0,9,8,7,21,4,0,0,1,0,0,0,0,7,10,9,1620968717713,red,NA1_3906027607
27837,264,111,29002,24540,235,59,26071,21,2,0,0,1,1,0,0,0,17,14,15,21,2,0,0,0,0,0,1,0,15,13,17,1618440388271,blue,NA1_3866767474
22509,264,80,26114,23107,206,76,26158,17,1,0,0,0,0,1,0,0,7,1,14,22,1,1,0,0,1,0,0,0,14,18,7,1620505566788,blue,NA1_3898772912
26433,313,64,28564,21045,256,82,25426,20,3,0,0,1,0,0,1,0,14,22,6,23,3,0,0,0,1,0,0,0,6,9,14,1620701981470,blue,NA1_3901876526
23905,270,76,28622,23244,269,69,25884,17,4,0,0,0,0,0,0,0,8,5,10,19,1,0,0,1,0,0,0,0,10,8,8,1618971280564,blue,NA1_3875147082
23792,240,52,25365,23927,257,73,26370,23,4,0,0,0,0,1,0,0,10,11,10,25,2,1,0,1,0,0,0,0,10,6,10,1617922728572,blue,NA1_3858930278
21786,255,68,25465,22160,202,76,26169,17,1,1,0,0,0,0,0,0,6,4,10,23,1,0,1,0,0,1,1,0,10,10,6,1617238554991,red,NA1_3848674426
23392,258,92,28134,23558,288,76,27892,25,3,0,0,0,0,0,0,0,7,5,10,26,4,0,0,0,1,0,1,0,10,11,7,1620704725861,red,NA1_3901912814
28353,291,72,30195,22213,224,80,26659,19,4,0,0,0,1,1,1,0,17,9,9,18,0,0,0,0,0,0,0,0,9,3,17,1618890596689,blue,NA1_3873915666
25637,271,64,27988,24582,243,92,28500,19,2,0,0,0,1,1,0,0,13,10,13,15,4,0,0,0,0,0,1,0,13,12,13,1620873738789,blue,NA1_3904497452
22317,299,80,28943,21735,284,56,27647,25,5,1,0,0,1,0,1,0,6,5,8,24,4,0,0,0,0,0,0,0,8,3,6,1617327353395,blue,NA1_3849913662
23480,253,76,29199,21655,278,84,27671,15,3,1,0,0,0,0,1,0,10,12,5,22,2,0,0,0,1,0,0,0,5,3,10,1617582281246,red,NA1_3853943437
25717,281,64,28863,24493,251,44,26066,23,6,1,0,1,0,0,0,0,17,19,11,20,6,0,0,0,0,1,1,0,11,15,17,1620964845645,red,NA1_3905967198
24213,259,88,26866,23630,220,71,27811,16,2,0,0,0,1,0,0,0,11,11,11,20,1,0,0,0,0,0,0,0,11,10,11,1619200490313,blue,NA1_3878198037
24006,230,68,25491,24943,274,56,25808,25,7,0,0,1,1,0,1,0,14,18,11,22,8,0,0,0,0,1,0,0,11,7,14,1620246609198,blue,NA1_3895025468
24153,244,60,28266,28901,330,101,33243,21,2,0,0,0,0,0,0,0,13,8,17,17,6,0,0,1,0,1,1,0,17,10,13,1618547851091,red,NA1_3868607378
23391,216,84,26323,28994,304,82,29403,22,6,1,0,0,0,0,0,0,12,11,15,23,6,0,0,0,1,3,1,0,15,9,12,1617664902978,red,NA1_3855232075
29898,314,56,30455,22034,260,84,26561,28,4,0,1,1,0,2,1,0,18,21,7,18,4,0,0,0,0,0,0,0,7,5,18,1618280113395,blue,NA1_3864328763
23571,242,60,26748,27260,291,103,32660,24,4,0,0,0,0,0,0,0,10,4,16,15,3,1,0,0,1,1,1,0,16,12,10,1618460527109,red,NA1_3867181528
20391,202,74,24796,25944,266,84,27905,17,3,0,0,0,0,0,0,0,9,7,15,25,2,0,1,0,1,0,0,0,15,13,9,1619406581401,red,NA1_3881530841
22902,262,104,25897,25327,320,80,29576,21,2,1,0,0,0,0,1,0,5,2,12,25,6,0,0,1,0,1,0,0,12,9,5,1620515079027,red,NA1_3899131737
22142,251,77,27036,28648,323,92,31415,23,5,0,0,0,0,0,0,0,9,7,16,18,4,1,0,1,0,1,1,0,16,14,9,1619055860881,red,NA1_3876167576
22417,216,75,25425,26241,264,75,29346,29,2,0,0,0,0,0,1,0,9,3,16,17,6,0,1,0,0,1,0,0,16,10,9,1620596445386,red,NA1_3900146050
25247,291,64,28371,24233,288,81,27029,19,4,0,0,0,0,1,0,0,13,10,9,22,3,0,0,1,0,1,1,0,9,12,13,1620513147177,red,NA1_3898957443
25333,275,88,28240,24950,266,80,27072,22,2,0,0,1,0,0,0,0,12,12,11,14,3,0,1,0,0,2,1,0,11,10,12,1615875897304,red,NA1_3827753581
24354,323,80,29178,19722,239,80,27117,26,2,0,1,0,1,1,0,0,11,11,3,16,4,0,0,0,0,0,1,0,3,5,11,1616193106091,blue,NA1_3832980716
21356,278,68,25818,25821,269,85,28065,17,1,0,0,1,0,0,0,0,6,5,13,19,1,0,1,0,0,2,1,0,13,12,6,1616382000876,red,NA1_3836410805
23743,220,79,28413,27162,284,72,29747,24,8,0,1,0,0,0,0,0,13,13,17,28,5,1,0,0,0,0,1,0,17,17,13,1616021193801,red,NA1_3830155882
22965,284,48,26150,21881,256,92,25381,18,3,0,0,0,0,0,0,0,10,10,4,11,2,0,0,0,0,1,1,0,4,2,10,1615536352713,blue,NA1_3821885179
18929,226,64,25038,22497,271,68,27146,17,1,0,0,0,0,0,0,0,5,0,9,21,1,0,1,0,0,0,1,0,9,12,5,1615517801895,red,NA1_3821561906
21078,279,80,25813,21842,248,64,27385,11,2,1,0,0,0,0,1,0,3,1,10,18,3,0,0,0,1,0,0,0,10,9,3,1616897106069,red,NA1_3843449204
23895,308,72,27688,19910,282,80,25987,24,3,1,0,0,0,0,1,0,8,7,2,25,4,0,0,0,1,0,0,0,2,1,8,1615522382961,blue,NA1_3821615277
22806,260,58,24495,26796,299,60,27846,19,1,0,0,0,0,1,1,0,6,6,16,19,2,1,0,0,1,2,0,0,16,20,6,1616911318324,red,NA1_3844033750
23351,269,43,26590,26094,300,68,29480,25,4,0,0,1,0,0,0,0,11,9,15,15,4,0,0,0,0,0,0,0,15,17,11,1615796426596,red,NA1_3826443019
23307,250,40,26668,24240,290,62,28269,17,1,1,0,0,0,0,0,0,13,13,14,8,1,0,0,0,0,0,1,0,14,9,13,1616204697837,blue,NA1_3833066967
26590,241,80,29267,24561,254,60,27107,19,1,0,0,1,0,0,1,0,18,22,11,21,0,0,0,0,0,1,0,0,11,6,18,1615538922691,blue,NA1_3821929587
23068,261,91,29795,24646,337,68,28096,18,4,0,0,0,1,0,1,0,8,7,9,19,7,1,0,0,0,1,0,0,9,5,8,1616466276407,blue,NA1_3837492882
25364,264,64,27316,30908,264,72,30304,20,2,0,0,0,0,1,0,0,11,7,24,25,1,0,1,1,0,2,0,0,24,21,11,1616949222535,red,NA1_3844442245
27317,286,92,29182,24594,261,52,27104,23,3,0,0,1,0,2,0,0,15,15,9,15,2,0,1,0,0,0,1,0,9,19,15,1615798577645,red,NA1_3826514893
23543,295,68,26759,22284,250,48,25461,17,7,0,1,0,1,0,1,0,9,7,9,27,3,0,0,0,0,0,0,0,9,9,9,1615879226662,blue,NA1_3827849766
25304,294,91,28988,23146,274,80,28435,22,1,0,1,0,0,0,0,0,10,12,9,22,3,0,0,0,1,0,0,0,9,10,10,1616384369661,red,NA1_3836417417
21076,243,65,25192,23539,273,78,27582,26,5,1,0,1,0,0,0,0,6,9,12,25,10,0,0,0,0,0,1,0,12,9,6,1616982991935,blue,NA1_3844912715
23366,309,40,27958,27887,323,92,31048,17,6,0,0,0,0,1,0,0,11,4,16,26,1,0,1,0,0,0,0,0,16,14,11,1616190083517,red,NA1_3832896959
26895,272,83,28565,22247,171,60,25880,28,6,0,0,0,0,1,1,0,13,5,13,22,5,1,0,1,0,0,0,0,13,15,13,1616799683793,blue,NA1_3842250301
23867,256,80,28636,23116,264,76,28245,23,5,0,1,0,0,0,1,0,12,6,11,23,3,0,0,0,0,0,0,0,11,8,12,1615845626940,red,NA1_3827048222
22986,185,54,24435,21002,179,68,24057,16,0,1,0,0,0,2,1,0,10,9,11,12,1,0,0,0,0,0,0,0,11,5,10,1615733156021,red,NA1_3825342635
24323,278,93,29076,25424,280,103,29629,15,2,1,0,1,0,0,0,0,10,12,9,16,1,0,0,0,0,0,1,0,9,7,10,1616966911929,red,NA1_3844633947
27989,292,96,31269,22346,271,48,26372,24,1,0,0,0,1,1,1,0,18,9,9,20,4,0,0,1,0,0,0,0,9,9,18,1616902144839,blue,NA1_3843604718
22535,244,53,28478,24715,297,88,29777,32,6,0,0,0,0,0,1,0,10,6,12,19,6,0,0,1,0,0,0,0,12,10,10,1616735453079,red,NA1_3841350131
20184,234,44,25198,22028,280,77,25838,24,5,0,1,0,0,0,0,0,6,9,5,26,5,1,0,0,0,0,1,0,5,7,6,1616618356119,red,NA1_3839488948
27112,263,76,29841,19718,225,56,23852,28,0,0,0,1,1,1,0,0,16,13,6,10,2,0,0,0,0,0,0,0,6,0,16,1617139808378,blue,NA1_3846997018
21048,215,68,24046,24681,293,76,28289,27,2,0,1,0,0,0,0,0,9,5,15,22,3,0,0,1,0,0,0,0,15,8,9,1615533210582,red,NA1_3821869753
26162,274,68,29524,25654,256,84,27831,23,0,0,0,0,0,0,0,0,14,17,13,16,3,0,1,1,0,1,1,0,13,10,14,1615337520805,blue,NA1_3818307223
22924,261,84,28814,23741,306,72,27029,19,3,0,0,1,0,0,0,0,10,12,8,20,3,0,0,0,0,0,1,0,8,10,10,1616018691998,blue,NA1_3830151515
26125,256,84,27157,23745,222,60,26851,19,1,0,1,1,0,1,1,0,14,14,14,22,0,0,0,0,0,0,0,0,14,14,14,1615933825296,red,NA1_3828495975
18777,237,80,25242,25573,303,100,30260,17,1,0,0,0,0,0,1,0,2,2,12,28,2,1,1,0,0,1,0,0,12,6,2,1616047601398,red,NA1_3830740679
20945,244,68,26503,26962,306,101,31346,23,2,0,0,0,0,0,0,0,8,4,15,19,6,0,1,0,0,1,1,0,15,12,8,1616796620497,red,NA1_3842078392
23421,256,78,27523,23105,255,66,26921,19,5,1,0,0,1,1,1,0,8,8,10,24,3,0,0,0,0,0,0,0,10,10,8,1616985990753,blue,NA1_3844961504
25745,307,90,30242,22795,299,81,27923,15,5,0,1,0,1,0,1,0,10,11,8,20,3,0,0,0,0,0,0,0,8,8,10,1615524685637,blue,NA1_3821662447
31662,295,88,32040,21011,217,58,23957,25,4,1,1,0,0,4,1,0,25,17,5,23,1,0,0,0,0,1,0,0,5,5,25,1615846979299,blue,NA1_3827104430
22622,229,51,24542,29084,322,60,26501,25,6,0,0,0,0,0,0,0,11,21,15,26,3,0,0,1,0,3,1,0,15,11,11,1616989364782,red,NA1_3845062731
24105,275,48,27402,23119,240,76,26363,26,6,0,0,0,0,0,0,0,13,9,10,21,6,0,1,1,0,0,0,0,10,7,13,1615864732502,red,NA1_3827527910
20201,311,54,27191,21677,304,70,25942,23,1,0,0,0,1,0,0,0,4,3,4,21,1,0,0,0,0,0,0,0,4,2,4,1615773549355,red,NA1_3825934543
24469,256,46,29538,24442,297,90,28092,19,6,0,0,0,1,0,0,0,15,17,11,18,3,0,0,0,0,0,1,0,11,9,15,1617157322372,blue,NA1_3847323673
22541,230,68,27033,25783,322,68,28806,21,2,0,1,1,0,0,0,0,10,11,12,19,3,0,0,0,0,1,1,0,12,8,10,1616711488416,red,NA1_3840897298
26336,303,76,29324,24098,247,80,26530,21,4,0,0,1,1,1,0,0,14,10,9,19,7,0,0,0,0,0,1,0,9,12,14,1617151808584,blue,NA1_3847148034
23341,282,52,28056,24347,314,87,30023,24,2,0,0,1,0,0,1,0,9,6,10,21,4,0,0,0,0,0,0,0,10,5,9,1616050384470,red,NA1_3830716764
22316,265,72,28553,21192,280,80,27342,31,3,1,0,1,0,0,1,0,10,5,6,25,3,0,0,0,0,0,0,0,6,3,10,1616904349813,blue,NA1_3843661927
22758,298,68,26241,25956,275,60,28009,20,2,0,0,0,0,0,0,0,7,9,14,22,3,0,0,0,1,1,0,0,14,17,7,1616206729554,red,NA1_3833184498
25822,335,68,28926,21709,239,64,26277,29,4,0,0,1,0,1,1,0,13,10,7,18,6,0,0,0,0,0,0,0,7,9,13,1616987611579,blue,NA1_3845026327
22794,254,63,26102,27092,301,68,28179,26,3,0,0,0,0,0,1,0,10,6,15,19,4,1,0,0,1,1,0,0,15,16,10,1616041509235,red,NA1_3830553236
18155,231,70,22948,24080,304,90,29916,23,3,1,0,0,0,0,0,0,2,3,9,25,2,0,0,1,0,0,1,0,9,7,2,1615859069988,red,NA1_3827410823
24238,276,80,28836,21974,262,80,26988,22,6,0,0,1,1,0,1,0,14,15,6,24,2,0,0,0,0,0,0,0,6,5,14,1617067831611,blue,NA1_3846125763
20799,243,58,25218,21943,260,54,25434,16,4,0,0,0,0,0,0,0,10,8,9,23,2,0,0,0,0,0,0,0,9,6,10,1616714833061,blue,NA1_3840916647
21226,263,72,28468,24753,318,60,28034,19,4,0,0,0,0,0,0,0,8,3,10,23,5,0,0,1,0,0,1,0,10,11,8,1617142803570,blue,NA1_3846999536
26597,236,64,27650,28069,216,60,27746,25,4,0,1,0,1,0,0,0,19,19,20,24,4,0,0,0,0,1,1,0,20,21,19,1616199742646,blue,NA1_3833044653
26424,297,109,29153,23738,265,60,27697,23,6,0,0,1,0,2,0,0,9,6,8,26,5,0,1,0,0,1,1,0,8,11,9,1616802883764,blue,NA1_3842274906
26712,286,84,28719,21310,310,96,27853,25,1,0,0,0,1,0,1,0,13,14,3,24,2,1,0,0,0,0,0,0,3,0,13,1616627956800,red,NA1_3839606359
21779,283,52,26918,25945,312,76,28289,21,1,1,0,0,0,0,0,0,7,6,13,16,9,0,0,0,1,0,1,0,13,15,7,1615519747450,red,NA1_3821529197
29483,295,78,29522,18594,218,56,22641,23,5,0,0,1,0,2,0,0,20,13,4,20,4,1,0,0,0,0,1,0,4,2,20,1616039197774,blue,NA1_3830538307
26219,366,74,30718,24015,247,68,28070,15,1,1,1,0,0,0,0,0,12,6,13,23,4,0,0,0,0,0,1,0,13,10,12,1617230510026,red,NA1_3848507129
25619,304,80,29611,22351,270,76,27086,25,7,1,0,1,0,0,0,0,15,12,8,18,5,0,0,0,0,0,0,0,8,6,15,1615527802656,red,NA1_3821770979
27201,295,109,30973,21744,296,62,26071,23,8,0,0,0,0,2,1,0,11,12,6,25,7,1,0,0,0,0,0,0,6,5,11,1616542830984,blue,NA1_3838594969
21992,291,112,29530,25182,293,72,28904,27,1,0,0,1,0,0,0,0,7,2,10,21,2,0,1,0,0,2,1,0,10,9,7,1616554657302,red,NA1_3838843259
25893,254,100,27667,22164,257,48,25888,20,4,0,1,1,0,2,1,0,12,6,7,21,1,0,0,0,0,0,0,0,7,7,12,1615857149272,blue,NA1_3827298020
23396,306,72,28170,24454,328,112,30339,17,8,0,0,0,0,0,0,0,8,7,9,19,6,0,0,0,1,0,1,0,9,4,8,1616459608690,blue,NA1_3837345368
24026,307,78,28092,25777,281,99,30181,23,2,0,0,0,0,0,0,0,9,5,13,18,2,1,0,0,1,1,1,0,13,6,9,1615674218020,blue,NA1_3824220543
23050,287,132,30418,22757,259,45,26674,20,2,0,0,1,1,0,0,0,8,3,10,17,3,0,0,0,0,0,1,0,10,10,8,1616461735986,blue,NA1_3837402087
23426,270,76,27791,20783,252,52,23768,17,6,1,0,0,0,0,0,0,12,10,5,20,3,0,0,0,0,0,0,0,5,8,12,1617145365826,blue,NA1_3847065545
27105,310,108,30778,20009,260,56,25578,21,2,0,1,0,0,0,1,0,15,16,5,24,3,0,0,0,1,0,0,0,5,4,15,1616977731218,blue,NA1_3844769100
24311,290,48,28145,24984,260,99,27426,18,3,1,0,0,0,0,0,0,12,12,11,19,5,0,1,0,0,1,1,0,11,8,12,1616805596503,blue,NA1_3842342385
26337,259,104,29970,21035,222,60,28404,25,2,0,1,1,0,1,1,0,13,11,9,20,4,0,0,0,0,0,0,0,9,6,13,1615888690196,blue,NA1_3827925535
25873,284,64,27235,24685,253,92,28953,29,5,0,1,0,0,1,1,0,13,9,12,22,3,0,0,1,0,0,0,0,12,13,13,1615870164355,red,NA1_3827664655
24749,262,80,30210,20823,196,68,26178,19,2,0,0,0,1,1,0,0,13,12,6,16,3,0,0,0,0,0,1,0,6,4,13,1616451463331,blue,NA1_3837309790
24202,257,80,27640,21461,269,52,24594,22,2,0,0,0,0,2,1,0,12,6,6,16,2,1,0,0,0,1,0,0,6,6,12,1615738087675,blue,NA1_3825403603
26910,242,66,27785,24700,275,52,25311,26,3,0,0,1,0,1,1,0,17,10,12,22,7,0,0,0,0,1,0,0,12,12,17,1615867126265,blue,NA1_3827576594
24704,291,72,30132,25397,294,88,29249,24,0,0,0,1,0,0,0,0,15,9,12,18,2,1,0,0,0,0,0,0,12,7,15,1616913447784,blue,NA1_3844046921
